Rxn name	Formula	Gene-reaction association	LB	UB	Objective
r_1325	s_0452[e] + s_0796[e]  -> s_0451[c] + s_0794[c] 	KLMA_50278	 -0.00	   Inf	  0.00
r_1326	s_5058[e] + s_0796[e]  -> s_5057[c] + s_0794[c] 	KLMA_10545 or KLMA_10546 or KLMA_10547 or KLMA_50032 or KLMA_80389 or KLMA_70003 or KLMA_50360 or KLMA_50361 or KLMA_50362 or KLMA_20580 or KLMA_20638 or KLMA_50363 or KLMA_50364 or KLMA_60507 or KLMA_80101	  0.00	   Inf	  0.00
r_1327	s_0513[e] + s_0796[e]  -> s_0512[c] + s_0794[c] 	KLMA_50040 or KLMA_70214 or KLMA_10102 or KLMA_70424 or KLMA_80233 or KLMA_70152 or KLMA_80122 or KLMA_40123 or KLMA_10005 or KLMA_20833 or KLMA_50637 or KLMA_10106 or KLMA_60074 or KLMA_10394 or KLMA_10071 or KLMA_80054 or KLMA_30509 or KLMA_10107 or KLMA_30073 or KLMA_30017 or KLMA_60221 or KLMA_50232 or KLMA_30352 or KLMA_50507 or KLMA_10532 or KLMA_10386 or KLMA_70384 or KLMA_80006 or KLMA_80007	 -0.00	   Inf	  0.00
r_1328	s_0523[e] + s_0796[e]  -> s_0522[c] + s_0794[c] 	KLMA_40419	 -0.00	   Inf	  0.00
r_1329	s_0546[e] + s_0796[e]  -> s_0545[c] + s_0794[c] 	KLMA_10836 or KLMA_70007 or KLMA_70186 or KLMA_70462 or KLMA_80427 or KLMA_20490	 -0.00	   Inf	  0.00
r_1330	s_5039[e] + s_0796[e]  -> s_5038[c] + s_0794[c] 	KLMA_50040 or KLMA_70214 or KLMA_10102 or KLMA_70424 or KLMA_80233 or KLMA_70152 or KLMA_80122 or KLMA_40123 or KLMA_10005 or KLMA_20833 or KLMA_50637 or KLMA_10106 or KLMA_60074 or KLMA_10394 or KLMA_10071 or KLMA_80054 or KLMA_30509 or KLMA_10107 or KLMA_30073 or KLMA_30017 or KLMA_60221 or KLMA_50232 or KLMA_30352 or KLMA_50507 or KLMA_10532 or KLMA_10386 or KLMA_70384 or KLMA_80006 or KLMA_80007	 -0.00	   Inf	  0.00
r_1331	s_0549[e] + s_0796[e]  -> s_0548[c] + s_0794[c] 	KLMA_10545 or KLMA_10546 or KLMA_10547 or KLMA_50032 or KLMA_80389 or KLMA_70003 or KLMA_80273 or KLMA_50360 or KLMA_50361 or KLMA_50362 or KLMA_20402 or KLMA_20580 or KLMA_70050 or KLMA_20830 or KLMA_30010 or KLMA_30728 or KLMA_80005 or KLMA_20638 or KLMA_50363 or KLMA_50364 or KLMA_60507 or KLMA_30607 or KLMA_60180 or KLMA_70145 or KLMA_80101	  0.00	   Inf	  0.00
r_1332	s_5183[e] + s_0796[e]  -> s_5182[c] + s_0794[c] 	KLMA_50040 or KLMA_70214 or KLMA_40123 or KLMA_10005 or KLMA_20833 or KLMA_50637 or KLMA_10106 or KLMA_60074 or KLMA_10394 or KLMA_10071 or KLMA_80054 or KLMA_30509 or KLMA_10107 or KLMA_30073 or KLMA_30017 or KLMA_60221 or KLMA_50232 or KLMA_30352 or KLMA_50507 or KLMA_10532 or KLMA_10386 or KLMA_70384 or KLMA_80006 or KLMA_80007	 -0.00	   Inf	  0.00
r_1333	s_5183[e] + s_1026[e]  -> s_5182[c] + s_1025[c] 	KLMA_10169 or KLMA_10684	 -0.00	   Inf	  0.00
r_1334	s_0554[e] + s_0796[e]  -> s_0553[c] + s_0794[c] 	KLMA_10545 or KLMA_10546 or KLMA_10547 or KLMA_50032 or KLMA_80389 or KLMA_70003 or KLMA_80273 or KLMA_50360 or KLMA_50361 or KLMA_50362 or KLMA_20402 or KLMA_20580 or KLMA_70050 or KLMA_20830 or KLMA_30010 or KLMA_30728 or KLMA_80005 or KLMA_20638 or KLMA_50363 or KLMA_50364 or KLMA_60507 or KLMA_30607 or KLMA_60180 or KLMA_70145 or KLMA_80101	  0.00	   Inf	  0.00
r_1335	s_0559[e] + s_0796[e]  -> s_0558[c] + s_0794[c] 	KLMA_10545 or KLMA_10546 or KLMA_10547 or KLMA_50032 or KLMA_80389 or KLMA_70003 or KLMA_80273 or KLMA_50360 or KLMA_50361 or KLMA_50362 or KLMA_20402 or KLMA_20580 or KLMA_70050 or KLMA_20830 or KLMA_30010 or KLMA_30728 or KLMA_80005 or KLMA_20638 or KLMA_50363 or KLMA_50364 or KLMA_60507 or KLMA_30607 or KLMA_60180 or KLMA_70145 or KLMA_80101	  0.00	   Inf	  0.00
r_1336	s_0562[e] + s_0796[e]  -> s_0561[c] + s_0794[c] 	KLMA_10545 or KLMA_10546 or KLMA_10547 or KLMA_50032 or KLMA_80389 or KLMA_70003 or KLMA_80273 or KLMA_50360 or KLMA_50361 or KLMA_50362 or KLMA_20402 or KLMA_20580 or KLMA_70050 or KLMA_20830 or KLMA_30010 or KLMA_30728 or KLMA_80005 or KLMA_20638 or KLMA_50363 or KLMA_50364 or KLMA_60507 or KLMA_30607 or KLMA_60180 or KLMA_70145 or KLMA_80101	  0.00	   Inf	  0.00
r_1337	s_0565[e] + s_0796[e]  -> s_0563[c] + s_0794[c] 	KLMA_10545 or KLMA_10546 or KLMA_10547 or KLMA_50032 or KLMA_80389 or KLMA_70003 or KLMA_80273 or KLMA_50360 or KLMA_50361 or KLMA_50362 or KLMA_20402 or KLMA_20580 or KLMA_70050 or KLMA_20830 or KLMA_30010 or KLMA_30728 or KLMA_80005 or KLMA_20638 or KLMA_50363 or KLMA_50364 or KLMA_60507 or KLMA_30607 or KLMA_60180 or KLMA_70145 or KLMA_80101	  0.00	   Inf	  0.00
r_1338	s_5123[e] + s_0796[e]  -> s_5122[c] + s_0794[c] 	KLMA_10545 or KLMA_10546 or KLMA_10547 or KLMA_50032 or KLMA_80389 or KLMA_70003 or KLMA_80273 or KLMA_50360 or KLMA_50361 or KLMA_50362 or KLMA_20402 or KLMA_20580 or KLMA_70050 or KLMA_20830 or KLMA_30010 or KLMA_30728 or KLMA_80005 or KLMA_20638 or KLMA_50363 or KLMA_50364 or KLMA_60507 or KLMA_30607 or KLMA_60180 or KLMA_70145 or KLMA_80101	  0.00	   Inf	  0.00
r_1339	s_0572[e] + s_0796[e]  -> s_0571[c] + s_0794[c] 	KLMA_10545 or KLMA_10546 or KLMA_10547 or KLMA_50032 or KLMA_80389 or KLMA_70003 or KLMA_80273 or KLMA_50360 or KLMA_50361 or KLMA_50362 or KLMA_20402 or KLMA_20580 or KLMA_70050 or KLMA_20830 or KLMA_30010 or KLMA_30728 or KLMA_80005 or KLMA_20638 or KLMA_50363 or KLMA_50364 or KLMA_60507 or KLMA_30607 or KLMA_60180 or KLMA_70145 or KLMA_80101	  0.00	   Inf	  0.00
r_1340	s_5143[e] + s_0796[e]  -> s_5142[c] + s_0794[c] 	KLMA_50040 or KLMA_70214 or KLMA_40123 or KLMA_10106 or KLMA_60074 or KLMA_10394 or KLMA_10071 or KLMA_80054 or KLMA_10107 or KLMA_30073 or KLMA_30017 or KLMA_60221 or KLMA_50232 or KLMA_30352 or KLMA_50507 or KLMA_10532	 -0.00	   Inf	  0.00
r_1341	s_5181[e] + s_0796[e]  -> s_5180[c] + s_0794[c] 	KLMA_20258 or KLMA_60073	  0.00	   Inf	  0.00
r_1343	s_0576[e] + s_0796[e]  -> s_0575[c] + s_0794[c] 	KLMA_10545 or KLMA_10546 or KLMA_10547 or KLMA_50032 or KLMA_80389 or KLMA_70003 or KLMA_80273 or KLMA_50360 or KLMA_50361 or KLMA_50362 or KLMA_20402 or KLMA_20580 or KLMA_70050 or KLMA_20830 or KLMA_30010 or KLMA_30728 or KLMA_80005 or KLMA_20638 or KLMA_50363 or KLMA_50364 or KLMA_60507 or KLMA_30607 or KLMA_60180 or KLMA_70145 or KLMA_80101	  0.00	   Inf	  0.00
r_1344	s_0579[e] + s_0796[e]  -> s_0578[c] + s_0794[c] 	KLMA_10545 or KLMA_10546 or KLMA_10547 or KLMA_50032 or KLMA_80389 or KLMA_70003 or KLMA_80273 or KLMA_50360 or KLMA_50361 or KLMA_50362 or KLMA_20402 or KLMA_20580 or KLMA_70050 or KLMA_20830 or KLMA_30010 or KLMA_30728 or KLMA_80005 or KLMA_20638 or KLMA_50363 or KLMA_50364 or KLMA_60507 or KLMA_30607 or KLMA_60180 or KLMA_70145 or KLMA_80101	  0.00	   Inf	  0.00
r_1345	s_5096[e] + s_0796[e]  -> s_5095[c] + s_0794[c] 	KLMA_50040 or KLMA_70214 or KLMA_40123 or KLMA_10005 or KLMA_20833 or KLMA_50637 or KLMA_10106 or KLMA_60074 or KLMA_10394 or KLMA_10071 or KLMA_80054 or KLMA_30509 or KLMA_10107 or KLMA_30017 or KLMA_60221 or KLMA_50232 or KLMA_30352 or KLMA_50507 or KLMA_10532 or KLMA_10386 or KLMA_70384 or KLMA_80006 or KLMA_80007	 -0.00	   Inf	  0.00
r_1346	s_0684[e] + s_0796[e]  -> s_0683[c] + s_0794[c] 	KLMA_50040 or KLMA_40123 or KLMA_10394 or KLMA_10071 or KLMA_80054 or KLMA_50232 or KLMA_10532	  0.00	   Inf	  0.00
r_1347	s_0725[c] + s_1272[e]  -> s_0726[e] + s_1271[c] 	KLMA_30093 or KLMA_20795	  0.00	   Inf	  0.00
r_1348	s_0736[e] + s_0796[e]  -> s_0734[c] + s_0794[c] 	KLMA_30017 or KLMA_70384	 -0.00	   Inf	  0.00
r_1349	s_0766[e] + s_0796[e]  -> s_0765[c] + s_0794[c] 	KLMA_60361	 -0.00	   Inf	  0.00
r_1351	s_0788[e] + s_0796[e]  -> s_0787[c] + s_0794[c] 	KLMA_10836 or KLMA_70007 or KLMA_70186 or KLMA_70462 or KLMA_80427 or KLMA_20490	 -0.00	   Inf	  0.00
r_1352	s_0420[e] + s_0796[e]  -> s_0419[c] + s_0794[c] 	KLMA_20766 or KLMA_70289	  0.00	   Inf	  0.00
r_1353	s_0796[e] + s_0925[e]  -> s_0794[c] + s_0924[c] 	KLMA_40419 or KLMA_30583 or KLMA_20690 or KLMA_40070	 -0.00	   Inf	  0.00
r_1354	s_0796[e] + s_0956[e]  -> s_0794[c] + s_0955[c] 	KLMA_50040 or KLMA_70214 or KLMA_10102 or KLMA_70424 or KLMA_80233 or KLMA_70152 or KLMA_80122 or KLMA_40123 or KLMA_10005 or KLMA_20833 or KLMA_50637 or KLMA_10106 or KLMA_60074 or KLMA_10394 or KLMA_10071 or KLMA_80054 or KLMA_30509 or KLMA_10107 or KLMA_30073 or KLMA_80416 or KLMA_30017 or KLMA_60221 or KLMA_50232 or KLMA_30352 or KLMA_50507 or KLMA_10532 or KLMA_10386 or KLMA_70384 or KLMA_80006 or KLMA_80007 or KLMA_60557	 -0.00	   Inf	  0.00
r_1355	s_0796[e] + s_0964[e]  -> s_0794[c] + s_0963[c] 	KLMA_10545 or KLMA_10546 or KLMA_10547 or KLMA_50032 or KLMA_80389 or KLMA_70003 or KLMA_80273 or KLMA_50360 or KLMA_50361 or KLMA_50362 or KLMA_20402 or KLMA_20580 or KLMA_70050 or KLMA_20830 or KLMA_30010 or KLMA_30728 or KLMA_80005 or KLMA_20638 or KLMA_50363 or KLMA_50364 or KLMA_60507 or KLMA_30607 or KLMA_60180 or KLMA_70145 or KLMA_80101	  0.00	   Inf	  0.00
r_1356	s_0796[e] + s_0966[e]  -> s_0794[c] + s_0965[c] 	KLMA_50040 or KLMA_70214 or KLMA_10102 or KLMA_70152 or KLMA_80122 or KLMA_40123 or KLMA_10005 or KLMA_20833 or KLMA_50637 or KLMA_10106 or KLMA_60074 or KLMA_10394 or KLMA_10071 or KLMA_80054 or KLMA_30509 or KLMA_10107 or KLMA_30073 or KLMA_80416 or KLMA_30017 or KLMA_60221 or KLMA_50232 or KLMA_30352 or KLMA_50507 or KLMA_10532 or KLMA_10386 or KLMA_70384 or KLMA_80006 or KLMA_80007	 -0.00	   Inf	  0.00
r_1357	s_0796[e] + s_0970[e]  -> s_0794[c] + s_0969[c] 	KLMA_50040 or KLMA_70214 or KLMA_20681 or KLMA_10102 or KLMA_70424 or KLMA_80233 or KLMA_70152 or KLMA_80122 or KLMA_40123 or KLMA_10005 or KLMA_20833 or KLMA_50637 or KLMA_10106 or KLMA_60074 or KLMA_10394 or KLMA_10071 or KLMA_80054 or KLMA_30509 or KLMA_10107 or KLMA_30073 or KLMA_80416 or KLMA_30017 or KLMA_60221 or KLMA_50232 or KLMA_30352 or KLMA_50507 or KLMA_10532 or KLMA_10386 or KLMA_70384 or KLMA_80006 or KLMA_80007 or KLMA_60557	 -0.00	   Inf	  0.00
r_1358	s_0796[e] + s_0974[e]  -> s_0794[c] + s_0973[c] 	KLMA_10102 or KLMA_70152 or KLMA_80122	 -0.00	   Inf	  0.00
r_1359	s_0796[e] + s_5102[e]  -> s_0794[c] + s_0979[c] 	KLMA_50040 or KLMA_70214 or KLMA_40123 or KLMA_10106 or KLMA_60074 or KLMA_10394 or KLMA_10071 or KLMA_80054 or KLMA_10107 or KLMA_30017 or KLMA_60221 or KLMA_50232 or KLMA_30352 or KLMA_50507 or KLMA_10532	 -0.00	   Inf	  0.00
r_1360	s_0796[e] + s_0982[e]  -> s_0794[c] + s_0981[c] 	KLMA_10635 or KLMA_60414 or KLMA_10370 or KLMA_20826 or KLMA_20284 or KLMA_40006 or KLMA_50121 or KLMA_50332 or KLMA_80074 or KLMA_10475 or KLMA_50278 or KLMA_10831 or KLMA_40019	  0.00	   Inf	  0.00
r_1362	s_0796[e] + s_0992[e]  -> s_0794[c] + s_0991[c] 	KLMA_50040 or KLMA_70214 or KLMA_10102 or KLMA_70152 or KLMA_80122 or KLMA_40123 or KLMA_10106 or KLMA_60074 or KLMA_10394 or KLMA_10071 or KLMA_80054 or KLMA_10107 or KLMA_30017 or KLMA_60221 or KLMA_50232 or KLMA_30352 or KLMA_50507 or KLMA_10532	 -0.00	   Inf	  0.00
r_1363	s_0796[e] + s_1000[e]  -> s_0794[c] + s_0999[c] 	KLMA_50040 or KLMA_70214 or KLMA_20681 or KLMA_10102 or KLMA_70424 or KLMA_80233 or KLMA_70152 or KLMA_80122 or KLMA_40123 or KLMA_10005 or KLMA_20833 or KLMA_50637 or KLMA_10106 or KLMA_60074 or KLMA_10394 or KLMA_10071 or KLMA_80054 or KLMA_30509 or KLMA_10107 or KLMA_30073 or KLMA_80416 or KLMA_30017 or KLMA_60221 or KLMA_50232 or KLMA_30352 or KLMA_50507 or KLMA_10532 or KLMA_10386 or KLMA_70384 or KLMA_80006 or KLMA_80007 or KLMA_60557	 -0.00	   Inf	  0.00
r_1364	s_0796[e] + s_1004[e]  -> s_0794[c] + s_1003[c] 	KLMA_50040 or KLMA_70214 or KLMA_10102 or KLMA_70424 or KLMA_80233 or KLMA_70152 or KLMA_80122 or KLMA_40123 or KLMA_10005 or KLMA_20833 or KLMA_50637 or KLMA_10106 or KLMA_60074 or KLMA_10394 or KLMA_10071 or KLMA_80054 or KLMA_30509 or KLMA_10107 or KLMA_80416 or KLMA_30017 or KLMA_60221 or KLMA_50232 or KLMA_30352 or KLMA_50507 or KLMA_10532 or KLMA_10386 or KLMA_70384 or KLMA_80006 or KLMA_80007 or KLMA_60557	 -0.00	   Inf	  0.00
r_1365	s_0796[e] + s_1007[e]  -> s_0794[c] + s_1006[c] 	KLMA_50040 or KLMA_70214 or KLMA_10102 or KLMA_70424 or KLMA_80233 or KLMA_70152 or KLMA_80122 or KLMA_40123 or KLMA_10005 or KLMA_20833 or KLMA_50637 or KLMA_10106 or KLMA_60074 or KLMA_10394 or KLMA_10071 or KLMA_80054 or KLMA_30509 or KLMA_10107 or KLMA_30073 or KLMA_80416 or KLMA_70381 or KLMA_70382 or KLMA_70383 or KLMA_30017 or KLMA_60221 or KLMA_50232 or KLMA_30352 or KLMA_50507 or KLMA_10532 or KLMA_10386 or KLMA_70384 or KLMA_80006 or KLMA_80007	 -0.00	   Inf	  0.00
r_1366	s_0796[e] + s_1017[e]  -> s_0794[c] + s_1016[c] 	KLMA_20681 or KLMA_60557	 -0.00	   Inf	  0.00
r_1367	s_0796[e] + s_1022[e]  -> s_0794[c] + s_1021[c] 	KLMA_50040 or KLMA_70214 or KLMA_20681 or KLMA_10102 or KLMA_70424 or KLMA_80233 or KLMA_70152 or KLMA_80122 or KLMA_40123 or KLMA_10005 or KLMA_20833 or KLMA_50637 or KLMA_10106 or KLMA_60074 or KLMA_10394 or KLMA_10071 or KLMA_80054 or KLMA_30509 or KLMA_10107 or KLMA_30073 or KLMA_80416 or KLMA_30017 or KLMA_60221 or KLMA_50232 or KLMA_30352 or KLMA_50507 or KLMA_10532 or KLMA_10386 or KLMA_70384 or KLMA_80006 or KLMA_80007 or KLMA_60557	 -0.00	   Inf	  0.00
r_1368	s_0796[e] + s_1026[e]  -> s_0794[c] + s_1025[c] 	KLMA_50040 or KLMA_70214 or KLMA_10102 or KLMA_70152 or KLMA_80122 or KLMA_40123 or KLMA_10005 or KLMA_20833 or KLMA_50637 or KLMA_10106 or KLMA_60074 or KLMA_10394 or KLMA_10071 or KLMA_80054 or KLMA_30509 or KLMA_10107 or KLMA_20366 or KLMA_30073 or KLMA_80416 or KLMA_30017 or KLMA_60221 or KLMA_50232 or KLMA_30352 or KLMA_50507 or KLMA_10532 or KLMA_10386 or KLMA_70384 or KLMA_80006 or KLMA_80007 or KLMA_60557	 -0.00	   Inf	  0.00
r_1369	s_0796[e] + s_1030[e]  -> s_0794[c] + s_1029[c] 	KLMA_50040 or KLMA_70214 or KLMA_10102 or KLMA_70424 or KLMA_80233 or KLMA_70152 or KLMA_80122 or KLMA_40123 or KLMA_10005 or KLMA_20833 or KLMA_50637 or KLMA_10106 or KLMA_60074 or KLMA_10394 or KLMA_10071 or KLMA_80054 or KLMA_30509 or KLMA_10107 or KLMA_30073 or KLMA_80416 or KLMA_30017 or KLMA_60221 or KLMA_50232 or KLMA_30352 or KLMA_50507 or KLMA_10532 or KLMA_10386 or KLMA_70384 or KLMA_80006 or KLMA_80007 or KLMA_60557	 -0.00	   Inf	  0.00
r_1370	s_0796[e] + s_5022[e]  -> s_0794[c] + s_5021[c] 	KLMA_50040 or KLMA_70214 or KLMA_40123 or KLMA_10106 or KLMA_60074 or KLMA_10394 or KLMA_10071 or KLMA_80054 or KLMA_10107 or KLMA_30073 or KLMA_30017 or KLMA_60221 or KLMA_50232 or KLMA_30352 or KLMA_50507 or KLMA_10532	 -0.00	   Inf	  0.00
r_1371	s_0796[e] + s_1033[e]  -> s_0794[c] + s_1032[c] 	KLMA_50040 or KLMA_70214 or KLMA_10102 or KLMA_70424 or KLMA_80233 or KLMA_70152 or KLMA_80122 or KLMA_40123 or KLMA_10005 or KLMA_20833 or KLMA_50637 or KLMA_10106 or KLMA_60074 or KLMA_10394 or KLMA_10071 or KLMA_80054 or KLMA_30509 or KLMA_10107 or KLMA_30073 or KLMA_80416 or KLMA_30017 or KLMA_60221 or KLMA_50232 or KLMA_30352 or KLMA_50507 or KLMA_10532 or KLMA_10386 or KLMA_70384 or KLMA_80006 or KLMA_80007 or KLMA_60557	 -0.00	   Inf	  0.00
r_1372	s_0796[e] + s_1036[e]  -> s_0794[c] + s_1035[c] 	KLMA_20258 or KLMA_60073	  0.00	   Inf	  0.00
r_1374	s_0796[e] + s_5479[e]  -> s_0794[c] + s_5478[c] 	KLMA_50040 or KLMA_70214 or KLMA_10102 or KLMA_70424 or KLMA_80233 or KLMA_70152 or KLMA_80122 or KLMA_40123 or KLMA_10005 or KLMA_20833 or KLMA_50637 or KLMA_10106 or KLMA_60074 or KLMA_10394 or KLMA_10071 or KLMA_80054 or KLMA_30509 or KLMA_10107 or KLMA_30073 or KLMA_30017 or KLMA_60221 or KLMA_50232 or KLMA_30352 or KLMA_50507 or KLMA_10532 or KLMA_10386 or KLMA_70384 or KLMA_80006 or KLMA_80007	 -0.00	   Inf	  0.00
r_1375	s_0796[e] + s_1041[e]  -> s_0794[c] + s_1039[c] 	KLMA_50040 or KLMA_70214 or KLMA_10102 or KLMA_70424 or KLMA_80233 or KLMA_70152 or KLMA_80122 or KLMA_40123 or KLMA_10005 or KLMA_20833 or KLMA_50637 or KLMA_10106 or KLMA_60074 or KLMA_10394 or KLMA_10071 or KLMA_80054 or KLMA_30509 or KLMA_10107 or KLMA_30073 or KLMA_80416 or KLMA_30017 or KLMA_60221 or KLMA_50232 or KLMA_30352 or KLMA_50507 or KLMA_10532 or KLMA_10386 or KLMA_70384 or KLMA_80006 or KLMA_80007 or KLMA_60557	 -0.00	   Inf	  0.00
r_1376	s_0796[e] + s_1046[e]  -> s_0794[c] + s_1045[c] 	KLMA_50040 or KLMA_70214 or KLMA_10102 or KLMA_70424 or KLMA_80233 or KLMA_70152 or KLMA_80122 or KLMA_40123 or KLMA_10005 or KLMA_20833 or KLMA_50637 or KLMA_10106 or KLMA_60074 or KLMA_10394 or KLMA_10071 or KLMA_80054 or KLMA_30509 or KLMA_10107 or KLMA_80416 or KLMA_30017 or KLMA_60221 or KLMA_50232 or KLMA_30352 or KLMA_50507 or KLMA_10532 or KLMA_10386 or KLMA_70384 or KLMA_80006 or KLMA_80007 or KLMA_60557	 -0.00	   Inf	  0.00
r_1377	s_0796[e] + s_1049[e]  -> s_0794[c] + s_1048[c] 	KLMA_50040 or KLMA_70214 or KLMA_20681 or KLMA_10102 or KLMA_70424 or KLMA_80233 or KLMA_70152 or KLMA_80122 or KLMA_40123 or KLMA_10005 or KLMA_20833 or KLMA_50637 or KLMA_10106 or KLMA_60074 or KLMA_10394 or KLMA_10071 or KLMA_80054 or KLMA_30509 or KLMA_10107 or KLMA_30073 or KLMA_80416 or KLMA_30017 or KLMA_60221 or KLMA_50232 or KLMA_30352 or KLMA_50507 or KLMA_10532 or KLMA_10386 or KLMA_70384 or KLMA_80006 or KLMA_80007 or KLMA_60557	 -0.00	   Inf	  0.00
r_1378	s_0796[e] + s_1052[e]  -> s_0794[c] + s_1051[c] 	KLMA_50040 or KLMA_70214 or KLMA_20681 or KLMA_10102 or KLMA_70424 or KLMA_80233 or KLMA_70152 or KLMA_80122 or KLMA_40123 or KLMA_10005 or KLMA_20833 or KLMA_50637 or KLMA_10106 or KLMA_60074 or KLMA_10394 or KLMA_10071 or KLMA_80054 or KLMA_30509 or KLMA_10107 or KLMA_30073 or KLMA_80416 or KLMA_30017 or KLMA_60221 or KLMA_50232 or KLMA_30352 or KLMA_50507 or KLMA_10532 or KLMA_10386 or KLMA_70384 or KLMA_80006 or KLMA_80007 or KLMA_60557	 -0.00	   Inf	  0.00
r_1379	s_0796[e] + s_1057[e]  -> s_0794[c] + s_1056[c] 	KLMA_50040 or KLMA_70214 or KLMA_10102 or KLMA_70424 or KLMA_80233 or KLMA_70152 or KLMA_80122 or KLMA_40123 or KLMA_10005 or KLMA_20833 or KLMA_50637 or KLMA_10106 or KLMA_60074 or KLMA_10394 or KLMA_10071 or KLMA_80054 or KLMA_30509 or KLMA_10107 or KLMA_30073 or KLMA_80416 or KLMA_30017 or KLMA_60221 or KLMA_50232 or KLMA_30352 or KLMA_50507 or KLMA_10532 or KLMA_10386 or KLMA_70384 or KLMA_80006 or KLMA_80007 or KLMA_60557	 -0.00	   Inf	  0.00
r_1380	s_0796[e] + s_5073[e]  -> s_0794[c] + s_5072[c] 	KLMA_10545 or KLMA_10546 or KLMA_10547 or KLMA_50032 or KLMA_80389 or KLMA_70003 or KLMA_80273 or KLMA_50360 or KLMA_50361 or KLMA_50362 or KLMA_20580 or KLMA_20830 or KLMA_30010 or KLMA_30728 or KLMA_80005 or KLMA_20638 or KLMA_50363 or KLMA_50364 or KLMA_60507 or KLMA_30607 or KLMA_60180 or KLMA_70145 or KLMA_80101	  0.00	   Inf	  0.00
r_1381	s_0796[e] + s_1106[e]  -> s_0794[c] + s_1105[c] 	KLMA_10545 or KLMA_10546 or KLMA_10547 or KLMA_50032 or KLMA_80389 or KLMA_70003 or KLMA_80273 or KLMA_50360 or KLMA_50361 or KLMA_50362 or KLMA_20580 or KLMA_20830 or KLMA_30010 or KLMA_30728 or KLMA_80005 or KLMA_20638 or KLMA_50363 or KLMA_50364 or KLMA_60507 or KLMA_30607 or KLMA_60180 or KLMA_70145 or KLMA_80101	  0.00	   Inf	  0.00
r_1382	s_0796[e] + s_1154[e]  -> s_0794[c] + s_1153[c] 	KLMA_60055 or KLMA_10545 or KLMA_10546 or KLMA_10547 or KLMA_50032 or KLMA_80389 or KLMA_70003 or KLMA_80273 or KLMA_50360 or KLMA_50361 or KLMA_50362 or KLMA_20402 or KLMA_20580 or KLMA_70050 or KLMA_20830 or KLMA_30010 or KLMA_30728 or KLMA_80005 or KLMA_20638 or KLMA_50363 or KLMA_50364 or KLMA_60507 or KLMA_30607 or KLMA_60180 or KLMA_70145 or KLMA_80101	  0.00	   Inf	  0.00
r_1383	s_0796[e] + s_1324[e]  -> s_0794[c] + s_1322[c] 	KLMA_80389 or KLMA_80273 or KLMA_50360 or KLMA_50361 or KLMA_50362 or KLMA_30601 or KLMA_30672 or KLMA_50363 or KLMA_70145	  0.00	   Inf	  0.00
r_1385	s_0796[e] + s_1374[e]  -> s_0794[c] + s_1373[c] 	KLMA_60036	  0.00	   Inf	  0.00
r_1386	s_0796[e] + s_5080[e]  -> s_0794[c] + s_1392[c] 	KLMA_10836 or KLMA_70007 or KLMA_70186 or KLMA_70462 or KLMA_80427 or KLMA_20490	 -0.00	   Inf	  0.00
r_1387	s_0796[e] + s_1397[e]  -> s_0794[c] + s_1396[c] 	KLMA_10836 or KLMA_70007 or KLMA_70186 or KLMA_70462 or KLMA_80427 or KLMA_20490	 -0.00	   Inf	  0.00
r_1388	s_0794[c] + s_1399[c]  -> s_0799[m] + s_1401[m] 	KLMA_60370	  0.00	   Inf	  0.00
r_1389	s_0796[e] + s_1400[e]  -> s_0794[c] + s_1399[c] 	KLMA_20258 or KLMA_60073 or KLMA_10295 or KLMA_30310 or KLMA_70459	  0.00	   Inf	  0.00
r_1390	s_0796[e] + s_5138[e]  -> s_0794[c] + s_5137[c] 	KLMA_10545 or KLMA_10546 or KLMA_10547 or KLMA_50032 or KLMA_80389 or KLMA_70003 or KLMA_80273 or KLMA_50360 or KLMA_50361 or KLMA_50362 or KLMA_20402 or KLMA_20580 or KLMA_70050 or KLMA_20830 or KLMA_30010 or KLMA_30728 or KLMA_80005 or KLMA_20638 or KLMA_50363 or KLMA_50364 or KLMA_60507 or KLMA_30607 or KLMA_60180 or KLMA_70145 or KLMA_80101	  0.00	   Inf	  0.00
r_1391	s_0796[e] + s_1418[e]  -> s_0794[c] + s_1416[c] 	KLMA_50232	 -0.00	   Inf	  0.00
r_1392	s_0796[e] + s_1466[e]  -> s_0794[c] + s_5026[c] 	KLMA_10545 or KLMA_10546 or KLMA_10547 or KLMA_50032 or KLMA_80389 or KLMA_70003 or KLMA_80273 or KLMA_50360 or KLMA_50361 or KLMA_50362 or KLMA_20580 or KLMA_20638 or KLMA_50363 or KLMA_50364 or KLMA_60507 or KLMA_80101	  0.00	   Inf	  0.00
r_1393	s_0796[e] + s_1468[e]  -> s_0794[c] + s_1467[c] 	KLMA_70436 or KLMA_40147	 -0.00	   Inf	  0.00
r_1394	s_0796[e] + s_1490[e]  -> s_0794[c] + s_1489[c] 	KLMA_10005 or KLMA_20833 or KLMA_50637 or KLMA_70083 or KLMA_10654 or KLMA_30509 or KLMA_20221 or KLMA_50049 or KLMA_80015 or KLMA_70384 or KLMA_80006 or KLMA_80007	  0.00	   Inf	  0.00
